1986 312  52  0.00
1986 3124083  0.00
1986 3124004  0.00
1986 3124079  0.00
1986 3124954  0.00
1986 312 488  0.00
1986 312 483  0.00
1986 3134007  0.00
1986 3134572  0.00
1986 3134472  0.00
1986 3134617  0.30
1986 313  52  0.00
1986 3134083  0.40
1986 3134004  0.30
1986 3134079  0.20
1986 3134954  0.00
1986 313 488  0.00
1986 313 483  0.00
1986 3144007  0.00
1986 3144572  0.00
1986 3144472  0.00
1986 3144617  0.30
1986 314  52  0.00
1986 3144083  0.50
1986 3144004  1.10
1986 3144079  0.00
1986 3144954  0.20
1986 314 488  0.10
1986 314 483  0.60
1986 3154007  0.20
1986 3154572  0.00
1986 3154472  0.00
1986 3154617  0.50
1986 315  52  0.00
1986 3154083  0.40
1986 3154004  0.00
1986 3154079  0.00
1986 3154954  0.10
1986 315 488  3.30
1986 315 483  0.30
1986 3164007  0.00
1986 3164572  0.00
1986 3164472  0.00
1986 3164617  0.00
1986 316  52  0.00
1986 3164083  0.00
1986 3164004  0.00
1986 3164079  0.00
1986 3164954  0.00
1986 316 488  0.00
1986 316 483  0.00
1986 3174007  0.00
1986 3174572  0.00
1986 3174472  0.00
1986 3174617  0.00
1986 317  52  0.00
1986 3174083  0.00
1986 3174004  0.00
1986 3174079  0.00
1986 3174954  0.00
1986 317 488  0.00
1986 317 483  0.00
1986 3184007  0.00
1986 3184572  0.00
1986 3184472  0.00
1986 3184617  0.00
1986 318  52  0.00
1986 3184083  0.00
1986 3184004  0.00
1986 3184079  0.00
1986 3184954  0.00
1986 318 488  0.00
1986 318 483  0.00
1986 3194007  0.00
1986 3194572  0.00
1986 3194472  0.00
1986 3194617  0.00
1986 319  52  0.00
1986 3194083  0.00
1986 3194004  0.00
1986 3194079  0.00
1986 3194954  0.00
1986 319 488  0.00
1986 319 483  0.00
1986 3204007  7.80
1986 3204572  2.10
1986 3204472  1.20
1986 3204617  3.50
1986 320  52  3.10
1986 3204083  1.40
1986 3204004  1.60
1986 3204079  0.20
1986 3204954  0.00
1986 320 488  0.00
1986 320 483  0.00
1986 3214007  6.80
1986 3214572  4.10
1986 3214472  5.20
1986 3214617  2.10
1986 321  52  9.20
1986 3214083  5.10
1986 3214004  5.70
1986 3214079 13.20
1986 3214954  9.70
1986 321 488  7.60
1986 321 483 11.40
1986 3224007  0.60
1986 3224572  0.20
1986 3224472  0.80
1986 3224617  0.60
1986 322  52  1.30
1986 3224083  0.00
1986 3224004  0.70
1986 3224079  2.80
1986 3224954  0.00
1986 322 488  0.00
1986 322 483  0.00
1986 3234007  5.70
1986 3234572 10.30
1986 3234472  3.90
1986 3234617 16.30
1986 323  52 10.70
1986 3234083 19.40
1986 3234004  7.30
1986 3234079 11.60
1986 3234954  6.00
1986 323 488  6.80
1986 323 483  8.30
1986 3244007 17.60
1986 3244572 13.30
1986 3244472 14.90
1986 3244617 20.10
1986 324  52  8.30
1986 3244083 26.40
1986 3244004 15.30
1986 3244079  8.50
1986 3244954  3.00
1986 324 488 15.30
1986 324 483  3.50
1986 3254007  1.40
1986 3254572  0.50
1986 3254472  0.50
1986 3254617  0.20
1986 325  52  3.00
1986 3254083  0.40
1986 3254004  0.20
1986 3254079  0.00
1986 3254954  0.00
1986 325 488  0.00
1986 325 483  0.00
1986 3264007  0.40
1986 3264572  0.80
1986 3264472  0.70
1986 3264617  0.60
1986 326  52  0.00
1986 3264083  0.40
1986 3264004  0.00
1986 3264079  0.00
1986 3264954  0.00
1986 326 488  1.60
1986 326 483  0.00
1986 3274007  0.60
1986 3274572  0.10
1986 3274472  0.40
1986 3274617  1.50
1986 327  52  0.00
1986 3274083  1.00
1986 3274004  0.00
1986 3274079  0.00
1986 3274954  0.00
1986 327 488  0.20
1986 327 483  0.00
1986 3284007  0.70
1986 3284572  0.00
1986 3284472  0.70
1986 3284617  0.30
1986 328  52  4.50
1986 3284083  0.30
1986 3284004  3.30
1986 3284079  0.00
1986 3284954  0.00
1986 328 488  0.00
1986 328 483  0.00
1986 3294007  3.30
1986 3294572  2.30
1986 3294472  0.40
1986 3294617  3.70
1986 329  52  0.30
1986 3294083  5.30
1986 3294004  0.70
1986 3294079  6.50
1986 3294954  0.10
1986 329 488  0.50
1986 329 483  0.00
1986 3304007 30.60
1986 3304572  4.40
1986 3304472  3.20
1986 3304617 16.30
1986 330  52  5.10
1986 3304083 17.60
1986 3304004  6.20
1986 3304079  2.40
1986 3304954  0.00
1986 330 488  4.90
1986 330 483  0.00
1986 3314007 28.30
1986 3314572  3.00
1986 3314472  3.00
1986 3314617 29.40
1986 331  52  2.20
1986 3314083 19.50
1986 3314004  2.20
1986 3314079  0.30
1986 3314954  8.60
1986 331 488 11.40
1986 331 483  8.70
1986 4 14007  0.00
1986 4 14572  0.00
1986 4 14472  0.00
1986 4 14617  0.00
1986 4 1  52  0.00
1986 4 14083  0.00
1986 4 14004  0.00
1986 4 14079  0.00
1986 4 14954  0.00
1986 4 1 488  0.00
1986 4 1 483  0.20
1986 4 24007  2.10
1986 4 24572  9.50
1986 4 24472  1.00
1986 4 24617  4.40
1986 4 2  52  0.00
1986 4 24083  1.40
1986 4 24004  0.00
1986 4 24079  0.00
1986 4 24954  1.10
1986 4 2 488  0.60
1986 4 2 483  0.20
1986 4 34007  4.90
1986 4 34572 10.30
1986 4 34472  7.40
1986 4 34617  7.50
1986 4 3  52  8.80
1986 4 34083  6.40
1986 4 34004  2.00
1986 4 34079  4.40
1986 4 34954  8.20
1986 4 3 488  3.80
1986 4 3 483  4.30
1986 4 44007  0.50
1986 4 44572  0.00
1986 4 44472  0.00
1986 4 44617  4.40
1986 4 4  52  5.20
1986 4 44083  1.70
1986 4 44004  0.40
1986 4 44079  2.30
1986 4 44954  5.30
1986 4 4 488  3.00
1986 4 4 483  0.40
1986 4 54007  1.40
1986 4 54572  0.00
1986 4 54472  2.10
1986 4 54617  1.20
1986 4 5  52  1.00
1986 4 54083  0.00
1986 4 54004  0.40
1986 4 54079  0.60
1986 4 54954  0.00
1986 4 5 488  1.40
1986 4 5 483  0.00
1986 4 64007  0.00
1986 4 64572  0.10
1986 4 64472  0.20
1986 4 64617  0.00
1986 4 6  52  0.00
1986 4 64083  0.30
1986 4 64004  0.00
1986 4 64079  0.00
1986 4 64954  0.00
1986 4 6 488  0.00
1986 4 6 483  0.00
1986 4 74007  0.00
1986 4 74572  0.00
1986 4 74472  0.00
1986 4 74617  0.00
1986 4 7  52  0.00
1986 4 74083  0.00
1986 4 74004  0.00
1986 4 74079  0.00
1986 4 74954  0.00
1986 4 7 488  0.00
1986 4 7 483  0.10
1986 4 84007  0.00
1986 4 84572  0.00
1986 4 84472  0.00
1986 4 84617  0.00
1986 4 8  52  0.00
1986 4 84083  0.00
1986 4 84004  0.00
1986 4 84079  0.00
1986 4 84954  0.40
1986 4 8 488  0.00
1986 4 8 483  1.00
1986 4 94007  1.20
1986 4 94572  2.80
1986 4 94472  0.80
1986 4 94617  0.20
1986 4 9  52  6.30
1986 4 94083  3.50
1986 4 94004  0.00
1986 4 94079  0.00
1986 4 94954  2.40
1986 4 9 488  0.00
1986 4 9 483  1.30
1986 4104007  3.80
1986 4104572  7.20
1986 4104472  6.80
1986 4104617 21.30
1986 410  52  8.40
1986 4104083  3.50
1986 4104004  4.80
1986 4104079  4.20
1986 4104954  6.10
1986 410 488 11.80
1986 410 483 10.10
1986 4114007  0.20
1986 4114572  0.30
1986 4114472  2.30
1986 4114617  2.50
1986 411  52 10.30
1986 4114083  1.30
1986 4114004  2.30
1986 4114079 10.20
1986 4114954  0.80
1986 411 488  1.90
1986 411 483  0.30
1986 4124007  0.00
1986 4124572  0.40
1986 4124472  1.10
1986 4124617  0.20
1986 412  52  3.40
1986 4124083  0.00
1986 4124004  0.10
1986 4124079  1.10
1986 4124954  1.00
1986 412 488  0.50
1986 412 483  1.30
1986 4134007  0.00
1986 4134572  0.00
1986 4134472  0.30
1986 4134617  0.00
1986 413  52  0.90
1986 4134083  0.00
1986 4134004  0.00
1986 4134079  1.40
1986 4134954  0.00
1986 413 488  0.50
1986 413 483  0.20
1986 4144007  2.30
1986 4144572  0.70
1986 4144472  0.00
1986 4144617  1.50
1986 414  52  0.00
1986 4144083  0.70
1986 4144004  0.00
1986 4144079  0.00
1986 4144954  0.00
1986 414 488  0.70
1986 414 483  0.30
1986 4154007  0.00
1986 4154572  0.00
1986 4154472  0.00
1986 4154617  0.00
1986 415  52  0.00
1986 4154083  0.00
1986 4154004  0.00
1986 4154079  0.00
1986 4154954  0.00
1986 415 488  0.00
1986 415 483  0.00
1986 4164007  4.80
1986 4164572  0.20
1986 4164472  0.00
1986 4164617  0.80
1986 416  52  0.10
1986 4164083  0.00
1986 4164004  2.20
1986 4164079  0.00
1986 4164954  0.00
1986 416 488  0.00
1986 416 483  0.00
1986 4174007  1.20
1986 4174572  1.20
1986 4174472  0.00
1986 4174617  0.10
1986 417  52  0.40
1986 4174083  2.00
1986 4174004  3.30
1986 4174079  1.00
1986 4174954  1.40
1986 417 488 11.20
1986 417 483 12.80
1986 4184007  6.10
1986 4184572  0.80
1986 4184472  0.70
1986 4184617  0.40
1986 418  52 15.20
1986 4184083  1.00
1986 4184004  1.50
1986 4184079  8.80
1986 4184954  0.70
1986 418 488  4.80
1986 418 483  3.30
1986 4194007 10.70
1986 4194572  0.30
1986 4194472  1.10
1986 4194617  2.80
1986 419  52  5.50
1986 4194083  5.80
1986 4194004  1.00
1986 4194079  2.10
1986 4194954  0.10
1986 419 488  3.30
1986 419 483  5.40
1986 4204007  0.20
1986 4204572  0.60
1986 4204472  1.70
1986 4204617  4.00
1986 420  52  5.40
1986 4204083  5.80
1986 4204004  0.30
1986 4204079  3.60
1986 4204954  1.00
1986 420 488  0.80
1986 420 483  0.20
1986 4214007  4.90
1986 4214572  0.10
1986 4214472  0.00
1986 4214617  2.80
1986 421  52  0.00
1986 4214083  0.00
1986 4214004  0.00
1986 4214079  0.30
1986 4214954  0.00
1986 421 488  0.00
1986 421 483  0.00
1986 4224007  4.80
1986 4224572  2.20
1986 4224472  0.00
1986 4224617  4.40
1986 422  52  0.00
1986 4224083  0.00
1986 4224004  0.00
1986 4224079  0.00
1986 4224954  0.80
1986 422 488  0.20
1986 422 483  1.10
1986 4234007  1.40
1986 4234572  0.00
1986 4234472  0.00
1986 4234617  0.10
1986 423  52  0.00
1986 4234083  0.00
1986 4234004  0.00
1986 4234079  0.00
1986 4234954  0.10
1986 423 488  0.00
1986 423 483  0.10
1986 4244007  2.90
1986 4244572  7.30
1986 4244472  0.90
1986 4244617  4.30
1986 424  52  0.20
1986 4244083  4.30
1986 4244004  0.80
1986 4244079  4.30
1986 4244954  2.80
1986 424 488  0.60
1986 424 483  7.80
1986 4254007  1.20
1986 4254572  3.40
1986 4254472  0.00
1986 4254617 15.40
1986 425  52  0.00
1986 4254083  0.20
1986 4254004  0.00
1986 4254079  0.00
1986 4254954  4.10
1986 425 488  0.10
1986 425 483  2.40
1986 4264007  5.40
1986 4264572  5.10
1986 4264472  2.30
1986 4264617 15.30
1986 426  52  0.00
1986 4264083  0.00
1986 4264004  0.00
1986 4264079  0.00
1986 4264954  0.40
1986 426 488  0.00
1986 426 483  0.40
1986 4274007  0.00
1986 4274572  0.20
1986 4274472  0.00
1986 4274617  0.20
1986 427  52  0.30
1986 4274083  0.00
1986 4274004  0.00
1986 4274079  0.00
1986 4274954  0.00
1986 427 488  0.00
1986 427 483  0.10
1986 4284007  0.00
1986 4284572  0.00
1986 4284472  2.90
1986 4284617  0.00
1986 428  52  8.10
1986 4284083  1.10
1986 4284004  1.90
1986 4284079  5.60
1986 4284954  0.00
1986 428 488  0.00
1986 428 483  0.00
1986 4294007  0.00
1986 4294572  0.00
1986 4294472 10.20
1986 4294617  0.00
1986 429  52 14.80
1986 4294083  0.00
1986 4294004  0.00
1986 4294079  4.80
1986 4294954  0.00
1986 429 488  0.30
1986 429 483  0.00
1986 4304007  0.00
1986 4304572  0.00
1986 4304472  1.00
1986 4304617  0.00
1986 430  52  3.80
1986 4304083  0.00
1986 4304004  0.10
1986 4304079  1.60
1986 4304954  0.00
1986 430 488  0.00
1986 430 483  0.00
1986 5 14007  0.00
1986 5 14572  0.00
1986 5 14472  0.00
1986 5 14617  0.00
1986 5 1  52  0.00
1986 5 14083  0.00
1986 5 14004  0.10
1986 5 14079  7.40
1986 5 14954  0.00
1986 5 1 488  0.00
1986 5 1 483  0.00
1986 5 24007  0.00
1986 5 24572  0.00
1986 5 24472  0.00
1986 5 24617  0.00
1986 5 2  52  0.00
1986 5 24083  0.00
1986 5 24004  0.00
1986 5 24079  0.00
1986 5 24954  0.00
1986 5 2 488  0.00
1986 5 2 483  0.00
1986 5 34007  0.00
1986 5 34572  2.10
1986 5 34472  1.00
1986 5 34617  0.00
1986 5 3  52  0.00
1986 5 34083  0.00
1986 5 34004  0.00
1986 5 34079  0.00
1986 5 34954  0.00
1986 5 3 488  0.00
1986 5 3 483  0.00
1986 5 44007  0.20
1986 5 44572  0.00
1986 5 44472  0.00
1986 5 44617  9.00
1986 5 4  52  0.00
1986 5 44083  0.70
1986 5 44004  0.00
1986 5 44079  0.00
1986 5 44954  1.30
1986 5 4 488  0.40
1986 5 4 483  0.00
1986 5 54007  0.00
1986 5 54572 11.50
1986 5 54472  4.30
1986 5 54617  0.10
1986 5 5  52  2.40
1986 5 54083  0.00
1986 5 54004  0.00
1986 5 54079  0.00
1986 5 54954  0.00
1986 5 5 488  0.00
1986 5 5 483  0.00
1986 5 64007  2.30
1986 5 64572  0.90
1986 5 64472 16.60
1986 5 64617 11.20
1986 5 6  52  0.00
1986 5 64083  0.70
1986 5 64004  0.00
1986 5 64079  0.00
1986 5 64954  0.00
1986 5 6 488  0.00
1986 5 6 483  0.00
1986 5 74007  1.70
1986 5 74572  9.40
1986 5 74472  6.20
1986 5 74617  4.80
1986 5 7  52  4.30
1986 5 74083 20.10
1986 5 74004 11.20
1986 5 74079  1.40
1986 5 74954  6.40
1986 5 7 488  0.70
1986 5 7 483  3.10
1986 5 84007  2.20
1986 5 84572  1.20
1986 5 84472  0.50
1986 5 84617  0.50
1986 5 8  52  2.10
1986 5 84083  1.80
1986 5 84004  8.90
1986 5 84079 10.60
1986 5 84954  2.80
1986 5 8 488  2.80
1986 5 8 483  2.60
1986 5 94007  1.90
1986 5 94572  0.30
1986 5 94472  0.00
1986 5 94617  0.80
1986 5 9  52  0.50
1986 5 94083  3.00
1986 5 94004  0.00
1986 5 94079  1.40
1986 5 94954  3.20
1986 5 9 488  4.30
1986 5 9 483  1.90
1986 5104007  7.50
1986 5104572  4.70
1986 5104472  0.20
1986 5104617 12.40
1986 510  52  0.30
1986 5104083  5.50
1986 5104004  0.40
1986 5104079  0.30
1986 5104954  1.00
1986 510 488  0.90
1986 510 483  0.10
1986 5114007  0.00
1986 5114572  2.30
1986 5114472  4.60
1986 5114617  0.80
1986 511  52  3.70
1986 5114083  5.80
1986 5114004  3.90
1986 5114079  1.40
1986 5114954 10.50
1986 511 488  4.50
1986 511 483  5.70
1986 5124007  0.00
1986 5124572  0.00
1986 5124472  0.00
1986 5124617  0.00
1986 512  52  0.00
1986 5124083  0.00
1986 5124004  0.00
1986 5124079  0.00
1986 5124954  0.00
1986 512 488  0.00
1986 512 483  0.00
1986 5134007  9.00
1986 5134572 11.30
1986 5134472  6.30
1986 5134617 18.40
1986 513  52  0.00
1986 5134083  4.90
1986 5134004  9.40
1986 5134079  0.20
1986 5134954  4.40
1986 513 488  8.60
1986 513 483 13.00
1986 5144007  7.80
1986 5144572  3.00
1986 5144472  1.80
1986 5144617  9.70
1986 514  52  0.30
1986 5144083  2.10
1986 5144004  2.40
1986 5144079  0.30
1986 5144954  4.50
1986 514 488  2.10
1986 514 483  8.90
1986 5154007  2.40
1986 5154572  3.40
1986 5154472  1.60
1986 5154617  2.70
1986 515  52  8.90
1986 5154083  0.30
1986 5154004  1.80
1986 5154079  5.00
1986 5154954  0.00
1986 515 488  1.10
1986 515 483 12.60
1986 5164007  0.00
1986 5164572  6.20
1986 5164472 12.30
1986 5164617  0.00
1986 516  52 16.10
1986 5164083  0.50
1986 5164004  6.70
1986 5164079 12.60
1986 5164954  0.00
1986 516 488  0.00
1986 516 483  0.00
1986 5174007  0.00
1986 5174572  0.00
1986 5174472  0.10
1986 5174617  0.10
1986 517  52  0.50
1986 5174083  0.00
1986 5174004  0.00
1986 5174079  2.80
1986 5174954  0.00
1986 517 488  0.00
1986 517 483  0.00
1986 5184007 17.10
1986 5184572  0.10
1986 5184472  0.20
1986 5184617 14.20
1986 518  52  1.80
1986 5184083  0.00
1986 5184004  0.10
1986 5184079  0.00
1986 5184954  1.60
1986 518 488  4.90
1986 518 483  8.00
1986 5194007  0.90
1986 5194572  4.80
1986 5194472  2.50
1986 5194617  0.30
1986 519  52  2.10
1986 5194083 14.50
1986 5194004  0.00
1986 5194079  0.00
1986 5194954  1.20
1986 519 488  5.40
1986 519 483  0.00
1986 5204007  0.30
1986 5204572  0.10
1986 5204472  0.30
1986 5204617  0.00
1986 520  52  0.00
1986 5204083  0.00
1986 5204004  0.00
1986 5204079  0.00
1986 5204954  0.00
1986 520 488  0.00
1986 520 483  0.00
1986 5214007  0.30
1986 5214572  3.00
1986 5214472  2.60
1986 5214617  2.10
1986 521  52 17.90
1986 5214083  1.60
1986 5214004 17.10
1986 5214079 13.40
1986 5214954  0.10
1986 521 488  4.90
1986 521 483  0.80
1986 5224007  0.00
1986 5224572  0.00
1986 5224472  0.00
1986 5224617  0.20
1986 522  52  0.00
1986 5224083  0.00
1986 5224004  0.00
1986 5224079  0.00
1986 5224954  0.00
1986 522 488  0.00
1986 522 483  0.00
1986 5234007  1.50
1986 5234572  0.00
1986 5234472  5.30
1986 5234617  2.30
1986 523  52  1.10
1986 5234083  0.00
1986 5234004  1.10
1986 5234079  0.00
1986 5234954  0.00
1986 523 488  0.00
1986 523 483  0.00
1986 5244007  4.30
1986 5244572  1.20
1986 5244472  2.20
1986 5244617  4.10
1986 524  52  0.80
1986 5244083  2.60
1986 5244004  3.70
1986 5244079  0.00
1986 5244954  1.30
1986 524 488  3.60
1986 524 483  1.40
1986 5254007  0.00
1986 5254572  0.00
1986 5254472  0.00
1986 5254617  0.00
1986 525  52  0.00
1986 5254083  0.00
1986 5254004  0.00
1986 5254079  0.00
1986 5254954  0.00
1986 525 488  0.00
1986 525 483  0.00
1986 5264007  0.00
1986 5264572  0.00
1986 5264472  0.00
1986 5264617  0.00
1986 526  52  0.00
1986 5264083  0.00
1986 5264004  0.00
1986 5264079  0.00
1986 5264954  0.00
1986 526 488  0.00
1986 526 483  0.00
1986 5274007  0.90
1986 5274572  1.90
1986 5274472  3.00
1986 5274617  7.40
1986 527  52  2.50
1986 5274083 18.90
1986 5274004  5.60
1986 5274079 25.90
1986 5274954  5.60
1986 527 488 20.80
1986 527 483  7.60
1986 5284007  1.30
1986 5284572  1.40
1986 5284472 17.10
1986 5284617  1.60
1986 528  52  7.10
1986 5284083  6.80
1986 5284004  8.60
1986 5284079 20.90
1986 5284954  5.10
1986 528 488  6.80
1986 528 483  5.00
1986 5294007  3.60
1986 5294572  2.30
1986 5294472  6.20
1986 5294617  8.90
1986 529  52 22.50
1986 5294083 22.20
1986 5294004 20.30
1986 5294079 19.70
1986 5294954 37.00
1986 529 488 31.60
1986 529 483 38.60
1986 5304007  5.80
1986 5304572  6.60
1986 5304472  3.80
1986 5304617 22.50
1986 530  52 16.60
1986 5304083 14.60
1986 5304004 10.80
1986 5304079  8.50
1986 5304954 19.60
1986 530 488 31.90
1986 530 483 22.80
1986 5314007  0.00
1986 5314572  1.50
1986 5314472  1.20
1986 5314617  1.90
1986 531  52  3.50
1986 5314083  2.60
1986 5314004  3.10
1986 5314079  3.60
1986 5314954  3.20
1986 531 488  5.00
1986 531 483  5.70
1986 6 14007  1.10
1986 6 14572  2.60
1986 6 14472  3.20
1986 6 14617  0.80
1986 6 1  52  2.10
1986 6 14083  0.10
1986 6 14004  0.30
1986 6 14079  2.00
1986 6 14954  0.30
1986 6 1 488  4.10
1986 6 1 483  0.30
1986 6 24007  7.10
1986 6 24572  0.00
1986 6 24472  0.00
1986 6 24617  7.80
1986 6 2  52  2.10
1986 6 24083  0.00
1986 6 24004  0.00
1986 6 24079  0.00
1986 6 24954  0.00
1986 6 2 488  4.50
1986 6 2 483  1.60
1986 6 34007 31.30
1986 6 34572  7.00
1986 6 34472  6.40
1986 6 34617 35.70
1986 6 3  52  4.10
1986 6 34083 17.20
1986 6 34004  6.80
1986 6 34079  1.20
1986 6 34954  4.00
1986 6 3 488  5.70
1986 6 3 483  2.80
1986 6 44007  6.90
1986 6 44572  3.90
1986 6 44472  0.60
1986 6 44617  8.20
1986 6 4  52 12.00
1986 6 44083  6.70
1986 6 44004  6.30
1986 6 44079  4.00
1986 6 44954  9.80
1986 6 4 488 13.60
1986 6 4 483  3.70
1986 6 54007 10.20
1986 6 54572  2.00
1986 6 54472  2.70
1986 6 54617 14.90
1986 6 5  52  1.80
1986 6 54083  6.90
1986 6 54004  1.50
1986 6 54079  0.30
1986 6 54954  8.20
1986 6 5 488  3.10
1986 6 5 483  9.40
1986 6 64007 13.50
1986 6 64572  1.50
1986 6 64472  0.80
1986 6 64617 28.00
1986 6 6  52  3.40
1986 6 64083 18.40
1986 6 64004  0.00
1986 6 64079  0.60
1986 6 64954  3.70
1986 6 6 488  5.10
1986 6 6 483  3.30
1986 6 74007 31.80
1986 6 74572  4.90
1986 6 74472  5.00
1986 6 74617 37.00
1986 6 7  52  6.00
1986 6 74083 31.40
1986 6 74004  4.90
1986 6 74079  2.00
1986 6 74954  4.10
1986 6 7 488 12.00
1986 6 7 483  0.10
1986 6 84007  1.30
1986 6 84572  0.00
1986 6 84472  0.00
1986 6 84617  3.10
1986 6 8  52  0.00
1986 6 84083  2.60
1986 6 84004  1.30
1986 6 84079  0.00
1986 6 84954  0.00
1986 6 8 488  0.00
1986 6 8 483  0.00
1986 6 94007  0.00
1986 6 94572  0.00
1986 6 94472  0.00
1986 6 94617  0.00
1986 6 9  52  0.00
1986 6 94083  0.00
1986 6 94004  0.00
1986 6 94079  0.00
1986 6 94954  0.00
1986 6 9 488  0.00
1986 6 9 483  0.00
1986 6104007  0.00
1986 6104572  0.00
1986 6104472  0.10
1986 6104617  0.00
1986 610  52  0.00
1986 6104083  0.00
1986 6104004  0.00
1986 6104079  0.00
1986 6104954  0.00
1986 610 488  0.00
1986 610 483  0.00
1986 6114007  1.10
1986 6114572  3.40
1986 6114472 11.00
1986 6114617  2.10
1986 611  52 19.20
1986 6114083 21.50
1986 6114004 11.60
1986 6114079  5.30
1986 6114954  5.70
1986 611 488 10.90
1986 611 483  1.40
1986 6124007  0.10
1986 6124572  0.40
1986 6124472  2.70
1986 6124617  0.70
1986 612  52 10.10
1986 6124083  2.70
1986 6124004 21.50
1986 6124079 12.30
1986 6124954  5.70
1986 612 488  9.60
1986 612 483  4.00
1986 6134007  0.10
1986 6134572  0.10
1986 6134472  0.40
1986 6134617  0.00
1986 613  52  1.00
1986 6134083  1.20
1986 6134004  0.10
1986 6134079  0.80
1986 6134954  2.90
1986 613 488  2.60
1986 613 483  3.30
1986 6144007  0.00
1986 6144572  0.00
1986 6144472  0.00
1986 6144617  0.00
1986 614  52  0.60
1986 6144083  0.00
1986 6144004  0.00
1986 6144079  0.00
1986 6144954  0.00
1986 614 488  0.00
1986 614 483  0.00
1986 6154007  0.00
1986 6154572  0.00
1986 6154472  0.00
1986 6154617  0.00
1986 615  52  0.00
1986 6154083  0.00
1986 6154004  0.00
1986 6154079  0.00
1986 6154954  0.00
1986 615 488  0.00
1986 615 483  0.00
1986 6164007  5.40
1986 6164572  0.00
1986 6164472  0.00
1986 6164617  0.20
1986 616  52  0.00
1986 6164083  1.00
1986 6164004  0.00
1986 6164079  0.00
1986 6164954  0.00
1986 616 488  0.00
1986 616 483  0.00
1986 6174007 16.30
1986 6174572 12.60
1986 6174472  0.00
1986 6174617  1.50
1986 617  52 23.20
1986 6174083 10.50
1986 6174004  0.20
1986 6174079  0.00
1986 6174954  0.00
1986 617 488  0.00
1986 617 483  0.00
1986 6184007  0.00
1986 6184572  3.40
1986 6184472  0.00
1986 6184617  0.00
1986 618  52  5.60
1986 6184083  0.00
1986 6184004 21.30
1986 6184079  0.00
1986 6184954  0.60
1986 618 488  2.10
1986 618 483  0.00
1986 6194007  0.00
1986 6194572  6.90
1986 6194472  0.00
1986 6194617  0.00
1986 619  52  0.00
1986 6194083  0.00
1986 6194004  0.00
1986 6194079  0.00
1986 6194954  0.00
1986 619 488  0.00
1986 619 483  0.00
1986 6204007  0.00
1986 6204572  0.00
1986 6204472  0.00
1986 6204617  0.10
1986 620  52  0.00
1986 6204083  0.00
1986 6204004  0.00
1986 6204079  0.00
1986 6204954  0.00
1986 620 488  0.00
1986 620 483  0.00
1986 6214007  0.00
1986 6214572  0.00
1986 6214472  0.00
1986 6214617  0.00
1986 621  52  0.00
1986 6214083  0.00
1986 6214004  0.00
1986 6214079  1.80
1986 6214954  0.00
1986 621 488  0.00
1986 621 483  0.00
1986 6224007  0.00
1986 6224572  0.00
1986 6224472  0.00
1986 6224617  0.00
1986 622  52  0.00
1986 6224083  0.00
1986 6224004  0.00
1986 6224079  0.00
1986 6224954  0.00
1986 622 488  0.00
1986 622 483  0.00
1986 6234007  0.00
1986 6234572  5.30
1986 6234472 10.10
1986 6234617  0.20
1986 623  52 20.50
1986 6234083  1.30
1986 6234004  0.10
1986 6234079  0.20
1986 6234954  0.00
1986 623 488  0.00
1986 623 483  0.00
1986 6244007  0.00
1986 6244572  0.00
1986 6244472  0.00
1986 6244617  0.30
1986 624  52  0.00
1986 6244083  1.60
1986 6244004  2.30
1986 6244079  0.30
1986 6244954  0.60
1986 624 488  0.00
1986 624 483  0.00
1986 6254007  0.00
1986 6254572  0.00
1986 6254472  0.00
1986 6254617  0.00
1986 625  52  0.00
1986 6254083  0.00
1986 6254004  0.00
1986 6254079  0.00
1986 6254954  0.00
1986 625 488  0.00
1986 625 483  0.00
1986 6264007  0.00
1986 6264572  0.00
1986 6264472  0.00
1986 6264617  0.00
1986 626  52  0.00
1986 6264083  0.00
1986 6264004  0.00
1986 6264079  0.00
1986 6264954  0.00
1986 626 488  0.00
1986 626 483  0.00
1986 6274007  0.00
1986 6274572  0.00
1986 6274472  0.00
1986 6274617  0.00
1986 627  52  0.00
1986 6274083  0.00
1986 6274004  0.00
1986 6274079  0.00
1986 6274954  0.00
1986 627 488  0.00
1986 627 483  0.00
1986 6284007  0.00
1986 6284572  0.00
1986 6284472  0.00
1986 6284617  0.00
1986 628  52  0.00
1986 6284083  0.00
1986 6284004  0.00
1986 6284079  0.00
1986 6284954  0.00
1986 628 488  0.00
1986 628 483  0.00
1986 6294007  0.00
1986 6294572  0.00
1986 6294472  0.00
1986 6294617  0.00
1986 629  52  0.00
1986 6294083  0.00
1986 6294004  0.00
1986 6294079  0.00
1986 6294954  0.00
1986 629 488  0.00
1986 629 483  0.00
1986 6304007  0.00
1986 6304572  0.00
1986 6304472  0.00
1986 6304617  0.00
1986 630  52  0.00
1986 6304083  0.00
1986 6304004  0.00
1986 6304079  0.00
1986 6304954  0.00
1986 630 488  0.00
1986 630 483  0.00
1986 7 14007  0.00
1986 7 14572  0.00
1986 7 14472  0.00
1986 7 14617  0.00
1986 7 1  52  0.00
1986 7 14083  0.00
1986 7 14004  0.00
1986 7 14079  0.00
1986 7 14954  0.00
1986 7 1 488  0.00
1986 7 1 483  0.00
1986 7 24007  0.00
1986 7 24572  0.00
1986 7 24472  0.00
1986 7 24617  0.00
1986 7 2  52  0.00
1986 7 24083  0.00
1986 7 24004  0.00
1986 7 24079  0.00
